p2,score
OR1J2,4.120120120120119
OR1J4,1.8728728728728727
OR1K1,0.6086086086086085
OR1L1,0.8008008008008007
OR1L3,0.3113113113113112
OR1L4,0.4694694694694695
OR1L6,0.7107107107107107
OR1L8,1.5425425425425425
OR1M1,2.239239239239239
OR1N1,0.1641641641641641
OR1N2,1.4414414414414414
OR1Q1,2.0400400400400396
OR1S1,0.4654654654654653
OR1S2,0.3253253253253252
OR2A1,1.027027027027027
OR2A12,1.129129129129129
OR2A14,3.4284284284284285
OR2A2,2.2762762762762763
OR2A25,0.1551551551551551
OR2A4,1.7507507507507505
OR2A42,1.027027027027027
OR2A5,1.9109109109109106
OR2A7,1.9269269269269267
OR2AE1,2.065065065065065
OR2AG1,3.2972972972972965
OR2AG2,2.402402402402402
OR2AJ1,0.1531531531531531
OR2AK2,4.281281281281281
OR2AP1,1.2902902902902902
OR2AT4,2.3463463463463463
OR2B11,4.3523523523523515
OR2B2,2.264264264264264
OR2B3,1.4264264264264261
OR2B6,1.7267267267267263
OR2C1,2.1551551551551547
OR2C3,1.201201201201201
OR2D2,2.9639639639639634
OR2D3,2.2592592592592586
OR2F1,4.3773773773773765
OR2F2,3.7277277277277268
OR2G2,1.7987987987987983
OR2G3,1.2062062062062062
OR2G6,0.3733733733733734
OR2H1,1.1931931931931932
OR2H2,3.978978978978979
OR2J2,1.194194194194194
OR2J3,3.0220220220220213
OR2K2,1.8978978978978975
OR2L13,8.984984984984983
OR2L2,0.1531531531531531
OR2L3,0.39539539539539537
OR2L5,0.1531531531531531
OR2L8,3.396396396396396
OR2M2,0.9649649649649648
OR2M3,1.5295295295295293
OR2M4,1.0950950950950948
OR2M5,1.129129129129129
OR2M7,1.4294294294294292
OR2S2,0.6376376376376375
OR2T1,4.249249249249249
OR2T10,0.986986986986987
OR2T11,4.112112112112111
OR2T12,2.6146146146146143
OR2T2,1.5085085085085084
OR2T27,1.5835835835835836
OR2T29,0.7507507507507507
OR2T3,0.7707707707707706
OR2T33,3.5995995995995993
OR2T34,1.2382382382382382
OR2T35,3.8738738738738734
OR2T4,3.9859859859859856
OR2T5,0.40740740740740733
OR2T6,1.8518518518518516
OR2T7,0.2112112112112112
OR2T8,3.9229229229229228
OR2V1,1.6436436436436435
OR2V2,0.1531531531531531
OR2W1,0.9369369369369368
OR2W3,3.641641641641641
OR2Y1,1.317317317317317
OR2Z1,0.9559559559559557
OR3A1,2.338338338338338
OR3A2,4.731731731731731
OR3A3,0.9389389389389389
OR4A15,2.3643643643643637
OR4A16,1.181181181181181
OR4A47,2.213213213213213
OR4A5,1.7937937937937933
OR4B1,3.4934934934934936
OR4C11,2.0120120120120117
OR4C12,2.1311311311311307
OR4C13,0.8728728728728725
OR4C15,4.8308308308308305
OR4C16,4.956956956956956
OR4C3,3.657657657657657
OR4C46,1.249249249249249
OR4C5,2.001001001001001
OR4C6,2.4894894894894892
OR4D1,0.9489489489489487
OR4D10,3.005005005005005
OR4D11,0.6236236236236234
OR4D2,0.8438438438438437
OR4D5,0.8718718718718717
OR4D6,3.049049049049049
OR4D9,1.0610610610610611
OR4E2,1.303303303303303
OR4F15,0.1531531531531531
OR4F16,3.1991991991991986
OR4F17,0.1531531531531531
OR4F21,1.04004004004004
OR4F29,3.257257257257257
OR4F3,3.308308308308308
OR4F4,1.3783783783783783
OR4F5,0.1531531531531531
OR4F6,1.5035035035035031
OR4K1,2.523523523523523
OR4K13,0.7217217217217216
OR4K14,2.2092092092092086
OR4K15,1.103103103103103
OR4K17,2.786786786786786
OR4K2,2.39039039039039
OR4K5,3.1691691691691686
OR4L1,2.0300300300300296
OR4M1,2.8738738738738734
OR4M2,4.376376376376376
OR4N2,3.448448448448448
OR4N4,4.6006006006006
OR4N5,3.9969969969969963
OR4P4,3.4324324324324316
OR4Q3,3.9349349349349345
OR4S1,4.7007007007007
OR4S2,2.9179179179179173
OR4X1,5.167167167167166
OR4X2,3.209209209209209
OR51A2,2.119119119119119
OR51A4,1.884884884884885
OR51A7,2.0500500500500496
OR51B2,0.9259259259259258
OR51B4,4.557557557557557
OR51B5,3.528528528528528
OR51B6,2.018018018018018
OR51D1,0.8638638638638638
OR51E1,7.806806806806806
OR51E2,8.499499499499498
OR51F1,4.088088088088088
OR51F2,2.8178178178178177
OR51G1,1.3763763763763763
OR51G2,3.0860860860860857
OR51H1P,0.4124124124124124
OR51I1,2.6256256256256254
OR51I2,0.2752752752752753
OR51J1,0.1531531531531531
OR51L1,4.538538538538538
OR51M1,0.7407407407407406
OR51Q1,1.3983983983983983
OR51S1,1.085085085085085
OR51T1,0.8128128128128127
OR51V1,1.436436436436436
OR52A1,1.271271271271271
OR52A5,0.7287287287287287
OR52B2,2.048048048048048
OR52B4,3.7217217217217216
OR52B6,1.0850850850850848
OR52D1,1.4244244244244242
OR52E2,1.219219219219219
OR52E4,3.341341341341341
OR52E5,1.4994994994994992
OR52E6,0.4774774774774774
OR52E8,1.46046046046046
OR52H1,3.3503503503503502
OR52I1,0.7377377377377375
OR52I2,0.9169169169169169
OR52J3,3.1171171171171164
OR52K1,1.9719719719719715
OR52K2,1.3523523523523522
OR52L1,1.6156156156156156
OR52M1,3.443443443443443
OR52N1,1.264264264264264
OR52N2,1.6806806806806804
OR52N4,1.0350350350350348
OR52N5,1.7457457457457455
OR52R1,2.118118118118118
OR52W1,1.172172172172172
OR56A1,0.39539539539539537
OR56A3,0.9159159159159158
OR56A4,0.3703703703703703
OR56A5,0.4494494494494494
OR56B1,2.099099099099099
OR56B4,1.237237237237237
OR5A1,2.6366366366366365
OR5A2,2.8448448448448445
OR5AC2,1.7587587587587583
OR5AK2,1.197197197197197
OR5AN1,2.402402402402402
OR5AP2,3.4794794794794788
OR5AR1,3.1321321321321314
OR5AS1,3.221221221221221
OR5AU1,3.4174174174174174
OR5B12,0.3683683683683683
OR5B17,0.5445445445445443
OR5B2,0.1531531531531531
OR5B21,0.1531531531531531
OR5B3,1.6866866866866863
OR5C1,2.077077077077077
OR5D13,2.393393393393393
OR5D14,1.186186186186186
OR5D16,1.05005005005005
OR5D18,1.6436436436436435
OR5F1,1.3723723723723722
OR5H1,0.7107107107107105
OR5H14,1.3703703703703702
OR5H15,0.9009009009009006
OR5H2,1.6286286286286282
OR5H6,1.309309309309309
OR5I1,3.637637637637637
OR5J2,4.011011011011011
OR5K1,0.7487487487487487
OR5K2,0.1531531531531531
OR5K3,0.8288288288288287
OR5K4,0.2652652652652653
OR5L1,3.231231231231231
OR5L2,3.8488488488488484
OR5M1,2.4504504504504503
OR5M10,1.7157157157157155
OR5M11,3.4354354354354353
OR5M3,3.3793793793793787
OR5M8,0.1641641641641641
OR5M9,2.048048048048048
OR5P2,0.9419419419419419
OR5P3,0.2082082082082082
OR5R1,3.393393393393393
OR5T1,2.266266266266266
OR5T2,1.4194194194194192
OR5T3,0.1531531531531531
OR5V1,4.196196196196196
OR5W2,4.121121121121121
OR6A2,3.7057057057057055
OR6B1,1.2962962962962958
OR6B2,0.3643643643643643
OR6B3,1.4714714714714714
OR6C1,1.1271271271271268
OR6C2,3.1091091091091085
OR6C3,5.191191191191191
OR6C4,2.6256256256256254
OR6C6,3.439439439439439
OR6C65,3.461461461461461
OR6C68,0.1951951951951951
OR6C70,0.4084084084084084
OR6C74,2.436436436436436
OR6C75,2.261261261261261
OR6C76,0.8238238238238236
OR6F1,3.601601601601601
OR6J1,0.9199199199199197
OR6K2,3.7967967967967966
OR6K3,2.6456456456456454
OR6K6,2.2502502502502497
OR6M1,1.3473473473473474
OR6N1,1.7967967967967966
OR6N2,1.5805805805805804
OR6P1,2.261261261261261
OR6Q1,1.3253253253253252
OR6S1,1.114114114114114
OR6T1,1.152152152152152
OR6V1,0.5305305305305306
OR6X1,2.5375375375375375
OR6Y1,1.6756756756756752
OR7A10,0.5935935935935934
OR7A17,0.1531531531531531
OR7A5,2.412412412412412
OR7C1,3.5745745745745743
OR7C2,3.25025025025025
OR7D2,0.7307307307307306
OR7D4,1.3303303303303302
OR7E24,4.324324324324324
OR7G1,1.9509509509509506
OR7G2,0.6116116116116115
OR7G3,4.53053053053053
OR8A1,0.1531531531531531
OR8B12,0.1531531531531531
OR8B2,0.4574574574574574
OR8B3,1.8148148148148144
OR8B4,3.702702702702702
OR8B8,1.085085085085085
OR8D1,0.1531531531531531
OR8D2,0.8138138138138137
OR8D4,1.7077077077077076
OR8G1,0.8678678678678677
OR8G5,2.576576576576576
OR8H1,0.7267267267267266
OR8H2,0.9849849849849849
OR8H3,2.752752752752752
OR8I2,0.8618618618618616
OR8J1,1.5005005005005003
OR8J3,1.7227227227227224
OR8K1,0.3643643643643643
OR8K3,5.017017017017016
OR8K5,5.488488488488487
OR8S1,3.3453453453453452
OR8U1,5.195195195195194
OR9A2,2.415415415415415
OR9A4,3.3113113113113113
OR9G1,4.66066066066066
OR9G4,2.9079079079079073
OR9I1,0.4944944944944944
OR9K2,1.3913913913913911
OR9Q1,2.3073073073073074
OR9Q2,2.3753753753753752
ORAI1,12.038038038038037
ORAI2,7.706706706706706
ORAI3,8.358358358358357
ORAOV1,10.236236236236236
ORC1,63.265265265265256
ORC2,38.4054054054054
ORC3,37.89389389389389
ORC4,29.369369369369366
ORC5,40.73073073073073
ORC6,34.54254254254254
ORM1,20.944944944944943
ORM2,19.349349349349346
ORMDL1,9.439439439439438
ORMDL2,8.736736736736736
ORMDL3,19.396396396396394
OS9,33.23623623623623
OSBP,25.685685685685684
OSBP2,17.683683683683682
OSBPL10,14.555555555555554
OSBPL11,19.270270270270267
OSBPL1A,17.857857857857855
OSBPL2,13.127127127127125
OSBPL3,15.161161161161159
OSBPL5,20.587587587587585
OSBPL6,13.191191191191189
OSBPL7,11.986986986986986
OSBPL8,20.060060060060056
OSBPL9,9.178178178178177
OSCAR,7.945945945945945
OSCP1,7.651651651651651
OSER1,5.488488488488487
OSGEP,34.948948948948946
OSGEPL1,27.848848848848846
OSGIN1,11.491491491491491
OSGIN2,8.857857857857857
OSM,27.758758758758756
OSMR,16.308308308308305
OSR1,4.627627627627627
OSR2,18.084084084084083
OST4,2.6446446446446443
OSTC,16.15015015015015
OSTF1,11.336336336336334
OSTM1,14.048048048048047
OSTN,4.762762762762762
OTC,32.629629629629626
OTOA,15.914914914914913
OTOF,24.150150150150147
OTOG,12.885885885885886
OTOGL,9.936936936936936
OTOL1,4.38038038038038
OTOP1,10.83983983983984
OTOP2,9.407407407407407
OTOP3,7.494494494494493
OTOR,7.883883883883883
OTOS,9.503503503503502
OTP,14.369369369369368
OTUB1,37.9049049049049
OTUB2,17.894894894894893
OTUD1,14.261261261261259
OTUD3,11.146146146146146
OTUD4,25.889889889889886
OTUD5,18.729729729729726
OTUD6A,15.378378378378377
OTUD6B,23.625625625625624
OTUD7A,22.791791791791788
OTUD7B,19.58158158158158
OTULIN,11.562562562562562
OTX1,18.775775775775774
OTX2,36.288288288288285
OVCA2,15.979979979979978
OVCH1,11.040040040040038
OVCH2,10.650650650650649
OVGP1,13.125125125125123
OVOL1,17.894894894894893
OVOL2,8.644644644644643
OVOL3,3.0530530530530524
OXA1L,55.609609609609606
OXCT1,32.95595595595595
OXCT2,16.617617617617615
OXER1,9.309309309309308
OXGR1,8.227227227227226
OXLD1,3.482482482482482
OXNAD1,15.309309309309306
OXR1,22.54354354354354
OXSM,35.48348348348348
OXSR1,15.034034034034033
OXT,31.269269269269266
OXTR,19.340340340340337
P2RX1,18.04204204204204
P2RX2,16.655655655655654
P2RX3,11.99199199199199
P2RX4,15.459459459459458
P2RX5,9.631631631631631
P2RX6,4.977977977977978
P2RX7,23.214214214214213
P2RY1,16.523523523523522
P2RY10,12.39139139139139
P2RY11,4.254254254254254
P2RY12,24.277277277277275
P2RY13,16.336336336336334
P2RY14,12.25025025025025
P2RY2,15.357357357357357
P2RY4,7.824824824824824
P2RY6,9.669669669669668
P2RY8,21.190190190190187
P3R3URF,4.24124124124124
P4HA1,29.444444444444443
P4HA2,25.056056056056054
P4HA3,19.657657657657655
P4HB,80.55155155155154
P4HTM,14.014014014014013
PA1,7.45045045045045
PA2G4,84.81581581581581
PAAF1,29.868868868868866
PABPC1,84.42942942942942
PABPC1L,30.976976976976974
PABPC1L2A,18.621621621621617
PABPC1L2B,45.203203203203195
PABPC3,36.11011011011011
PABPC4,44.44444444444444
PABPC4L,19.761761761761758
PABPC5,23.311311311311307
PABPN1,54.108108108108105
PABPN1L,14.456456456456454
PACRG,17.51251251251251
PACRGL,2.421421421421421
PACS1,17.354354354354353
PACS2,15.490490490490489
PACSIN1,42.883883883883875
PACSIN2,19.185185185185183
PACSIN3,22.247247247247245
PADI1,7.524524524524524
PADI2,9.958958958958958
PADI3,9.324324324324323
PADI4,14.252252252252251
PADI6,9.312312312312311
PAEP,14.913913913913913
PAF1,23.538538538538536
PAFAH1B1,54.95395395395395
PAFAH1B2,21.64264264264264
PAFAH1B3,19.010010010010006
PAFAH2,16.133133133133132
PAG1,14.258258258258255
PAGE1,2.2272272272272273
PAGE2,1.8548548548548547
PAGE2B,3.22022022022022
PAGE3,0.6476476476476475
PAGE4,4.182182182182181
PAGE5,4.123123123123123
PAH,35.83283283283283
PAICS,71.17617617617617
PAIP1,36.1011011011011
PAIP2,13.460460460460459
PAIP2B,8.224224224224223
PAK1,49.85985985985985
PAK1IP1,36.89489489489489
PAK2,52.689689689689686
PAK3,48.36036036036035
PAK4,39.21721721721721
PAK6,25.899899899899896
PAK7,38.125125125125116
PALB2,20.687687687687685
PALD1,6.5905905905905895
PALLD,26.998998998998996
PALM,9.72172172172172
PALM2,7.395395395395394
PALM2AKAP2,9.459459459459458
PALM3,6.677677677677677
PALMD,13.498498498498497
PAM,13.415415415415413
PAM16,18.766766766766764
PAMR1,12.487487487487485
PAN2,28.270270270270267
PAN3,13.694694694694693
PANK1,17.58258258258258
PANK2,18.596596596596594
PANK3,13.424424424424423
PANK4,18.798798798798796
PANO,0.2482482482482482
PANX1,16.829829829829826
PANX2,13.759759759759758
PANX3,7.2472472472472464
PAOX,16.09209209209209
PAPD4,20.787787787787785
PAPD5,27.59259259259259
PAPD7,38.32032032032032
PAPL,7.852852852852852
PAPLN,21.95395395395395
PAPOLA,41.85985985985985
PAPOLB,19.635635635635634
PAPOLG,23.265265265265263
PAPPA,17.843843843843842
PAPPA2,8.623623623623622
PAPSS1,23.280280280280277
PAPSS2,28.268268268268265
PAQR3,10.716716716716714
PAQR4,8.922922922922922
PAQR5,9.556556556556556
PAQR6,16.094094094094093
PAQR7,7.722722722722722
PAQR8,8.568568568568567
PAQR9,9.756756756756756
PARD3,42.97097097097097
PARD3B,22.11311311311311
PARD6A,30.851851851851848
PARD6B,19.606606606606604
PARD6G,21.75575575575575
PARG,14.387387387387387
PARK2,58.121121121121114
PARK7,90.20320320320319
PARL,28.588588588588586
PARM1,10.165165165165163
PARN,25.458458458458455
PARP1,75.44144144144144
PARP10,12.014014014014013
PARP11,11.621621621621621
PARP12,16.909909909909906
PARP14,19.049049049049046
PARP15,4.4074074074074066
PARP16,5.329329329329329
PARP2,37.386386386386384
PARP3,16.797797797797795
PARP4,21.009009009009006
PARP6,6.011011011011011
PARP8,5.440440440440439
PARP9,15.656656656656654
PARPBP,21.387387387387385
PARS2,37.222222222222214
PARVA,22.82182182182182
PARVB,19.477477477477475
PARVG,27.417417417417415
PASD1,10.092092092092091
PASK,78.99999999999999
PATE1,2.4284284284284285
PATE2,4.762762762762762
PATE3,1.8308308308308308
PATE4,4.8258258258258255
PATL1,18.22222222222222
PATL2,10.367367367367367
PATZ1,13.89189189189189
PAWR,10.835835835835836
PAX1,19.487487487487485
PAX2,35.83883883883883
PAX3,39.73173173173173
PAX4,19.701701701701698
PAX5,38.97997997997997
PAX6,72.72272272272272
PAX7,33.91091091091091
PAX8,25.839839839839836
PAX9,18.653653653653652
PAXBP1,23.616616616616614
PAXIP1,40.508508508508505
PBDC1,13.895895895895894
PBK,56.261261261261254
PBLD,10.888888888888888
PBOV1,0.6986986986986985
PBRM1,54.96896896896896
PBX1,36.03903903903903
PBX2,17.307307307307305
PBX3,18.784784784784783
PBX4,11.543543543543542
PBXIP1,10.913913913913913
PC,38.89989989989989
PCBD1,17.660660660660657
PCBD2,13.517517517517517
PCBP1,55.84284284284284
PCBP2,59.16716716716716
PCBP3,24.120120120120117
PCBP4,17.542542542542538
PCCA,33.3973973973974
PCCB,31.958958958958956
PCDH1,11.044044044044043
PCDH10,22.84284284284284
PCDH11X,25.786786786786784
PCDH12,8.49249249249249
PCDH13,10.833833833833832
PCDH15,25.517517517517515
PCDH17,21.530530530530527
PCDH18,13.646646646646644
PCDH19,17.708708708708706
PCDH20,9.214214214214213
PCDH7,17.993993993993993
PCDH8,27.54654654654654
PCDH9,29.729729729729726
PCDHA1,6.476476476476475
PCDHA10,5.1011011011011
PCDHA11,3.0610610610610602
PCDHA12,2.6316316316316315
PCDHA13,3.4874874874874866
PCDHA2,3.1861861861861858
PCDHA3,4.732732732732732
PCDHA4,4.86186186186186
PCDHA5,4.589589589589589
PCDHA6,6.235235235235233
PCDHA7,4.016016016016016
PCDHA8,5.71171171171171
PCDHA9,3.170170170170169
PCDHAC1,3.68068068068068
PCDHAC2,6.774774774774773
PCDHB1,6.417417417417417
PCDHB10,4.340340340340339
PCDHB11,5.92092092092092
PCDHB12,7.312312312312311
PCDHB13,2.467467467467467
PCDHB14,6.598598598598597
PCDHB15,4.946946946946946
PCDHB16,6.366366366366365
PCDHB2,3.5035035035035027
PCDHB3,4.356356356356356
PCDHB4,7.748748748748747
PCDHB5,6.592592592592592
PCDHB6,5.779779779779779
PCDHB7,9.607607607607607
PCDHB8,3.506506506506506
PCDHB9,2.7437437437437433
PCDHGA1,4.559559559559559
PCDHGA10,2.9759759759759756
PCDHGA11,3.4664664664664655
PCDHGA12,4.897897897897897
PCDHGA2,3.6006006006006
PCDHGA3,4.011011011011011
PCDHGA4,3.7737737737737733
PCDHGA5,4.038038038038037
PCDHGA6,4.858858858858858
PCDHGA7,2.629629629629629
PCDHGA8,3.1021021021021014
PCDHGA9,3.0350350350350346
PCDHGB1,2.825825825825825
PCDHGB2,4.966966966966966
PCDHGB3,3.8838838838838834
PCDHGB4,7.825825825825825
PCDHGB5,3.287287287287287
PCDHGB6,5.4074074074074066
PCDHGB7,3.967967967967967
PCDHGC3,7.183183183183182
PCDHGC4,12.118118118118115
PCDHGC5,13.700700700700697
PCED1A,3.8468468468468466
PCED1B,7.379379379379379
PCF11,37.688688688688686
PCGF1,22.865865865865864
PCGF2,25.914914914914913
PCGF3,13.205205205205203
PCGF5,19.44344344344344
PCGF6,22.742742742742738
PCID2,23.621621621621617
PCIF1,8.999999999999998
PCK1,45.088088088088085
PCK2,33.41141141141141
PCLO,31.74474474474474
PCM1,24.647647647647645
PCMT1,27.305305305305303
PCMTD1,11.893893893893893
PCMTD2,10.89189189189189
PCNA,95.13613613613613
PCNP,15.215215215215213
PCNT,39.87287287287287
PCNX,11.178178178178177
PCNXL2,5.449449449449449
PCNXL3,5.959959959959959
PCNXL4,1.8288288288288286
PCOLCE,20.934934934934933
PCOLCE2,11.659659659659658
PCP2,11.079079079079078
PCP4,25.216216216216214
PCP4L1,13.546546546546544
PCSK1,32.58458458458458
PCSK1N,12.96296296296296
PCSK2,33.122122122122114
PCSK4,15.504504504504501
PCSK5,25.29729729729729
PCSK6,24.656656656656654
PCSK7,21.926926926926924
PCSK9,41.28028028028027
PCTP,11.123123123123122
PCYOX1,14.069069069069068
PCYOX1L,9.960960960960959
PCYT1A,23.065065065065063
PCYT1B,21.02302302302302
PCYT2,24.191191191191187
PDAP1,10.873873873873872
PDC,13.88288288288288
PDCD1,31.22422422422422
PDCD10,26.155155155155153
PDCD11,76.62862862862862
PDCD1LG2,27.309309309309306
PDCD2,17.792792792792792
PDCD2L,13.904904904904903
PDCD4,31.730730730730727
PDCD5,30.678678678678676
PDCD6,26.257257257257255
PDCD6IP,38.27627627627627
PDCD7,9.549549549549548
PDCL,15.423423423423422
PDCL2,11.457457457457457
PDCL3,15.100100100100098
PDDC1,3.6206206206206204
PDE10A,27.739739739739736
PDE11A,16.885885885885884
PDE12,20.151151151151147
PDE1A,24.119119119119116
PDE1B,17.942942942942942
PDE1C,20.511511511511507
PDE2A,25.085085085085083
PDE3A,18.028028028028025
PDE3B,16.53053053053053
PDE4A,26.55355355355355
PDE4B,35.049049049049046
PDE4C,12.609609609609608
PDE4D,34.227227227227225
PDE4DIP,24.579579579579576
PDE5A,23.776776776776774
PDE6A,21.85285285285285
PDE6B,27.464464464464463
PDE6C,16.466466466466464
PDE6D,19.388388388388385
PDE6G,15.197197197197195
PDE6H,15.290290290290288
PDE7A,16.689689689689686
PDE7B,18.346346346346344
PDE8A,10.78078078078078
PDE8B,13.132132132132131
PDE9A,19.5025025025025
PDF,29.346346346346344
PDGFA,20.97197197197197
PDGFB,32.43043043043043
PDGFC,14.786786786786784
PDGFD,13.637637637637637
PDGFRA,52.509509509509506
PDGFRB,62.703703703703695
PDGFRL,16.154154154154153
PDHA1,52.97497497497497
PDHA2,31.09509509509509
PDHB,53.2072072072072
PDHX,42.94894894894894
PDIA2,46.94694694694694
PDIA3,64.16616616616616
PDIA4,47.07607607607607
PDIA5,22.12312312312312
PDIA6,34.70070070070069
PDIK1L,16.074074074074073
PDILT,16.658658658658656
PDK1,37.15215215215215
PDK2,29.248248248248245
PDK3,33.37137137137137
PDK4,45.104104104104096
PDLIM1,27.958958958958956
PDLIM2,25.64664664664664
PDLIM3,31.956956956956954
PDLIM4,27.531531531531527
PDLIM5,37.75275275275275
PDLIM7,35.25325325325325
PDP1,28.640640640640637
PDP2,23.258258258258255
PDPK1,34.3033033033033
PDPN,21.82082082082082
PDPR,26.17317317317317
PDRG1,15.264264264264263
PDS5A,50.306306306306304
PDS5B,41.19919919919919
PDSS1,25.04504504504504
PDSS2,24.308308308308305
PDX1,20.370370370370367
PDXDC1,14.419419419419418
PDXK,22.588588588588586
PDXP,14.249249249249246
PDYN,36.93193193193193
PDZD11,16.343343343343342
PDZD2,37.43043043043042
PDZD3,9.595595595595594
PDZD4,25.060060060060056
PDZD7,20.533533533533532
PDZD8,7.234234234234234
PDZD9,2.6896896896896894
PDZK1,21.668668668668666
PDZK1IP1,7.705705705705705
PDZRN3,37.05705705705705
PDZRN4,30.74374374374374
PEA15,18.011011011011007
PEAK1,4.815815815815815
PEAR1,11.199199199199198
PEBP1,52.09809809809809
PEBP4,27.359359359359356
PECAM1,65.68468468468468
PECR,33.086086086086084
PEF1,15.997997997997995
PEG10,13.625625625625624
PEG3,15.356356356356354
PELI1,12.795795795795794
PELI2,10.966966966966966
PELI3,6.7257257257257255
PELO,27.509509509509506
PELP1,21.852852852852852
PEMT,20.745745745745744
PENK,30.379379379379376
PEPD,33.047047047047045
PER1,15.728728728728726
PER2,21.074074074074073
PER3,16.25125125125125
PERM1,5.553553553553553
PERP,17.955955955955954
PES1,60.73473473473473
PET100,13.846846846846846
PET117,9.56056056056056
PEX1,24.515515515515514
PEX10,20.024024024024023
PEX11A,19.276276276276274
PEX11B,17.932932932932932
PEX11G,12.374374374374373
PEX12,20.71171171171171
